Station,Date,Air max,min,heat unit
SHAFTER.A,20170306,58,31,-0.0555555555556
SHAFTER.A,20170307,62,33,1.61111111111
SHAFTER.A,20170308,66,40,4.66666666667
SHAFTER.A,20170309,72,41,6.61111111111
SHAFTER.A,20170310,70,46,7.44444444444
SHAFTER.A,20170311,75,45,8.55555555556
SHAFTER.A,20170312,75,50,9.94444444444
SHAFTER.A,20170313,79,49,10.7777777778
SHAFTER.A,20170314,83,50,12.1666666667
SHAFTER.A,20170315,87,54,14.3888888889
SHAFTER.A,20170316,71,43,6.88888888889
SHAFTER.A,20170317,79,50,11.0555555556
SHAFTER.A,20170318,79,52,11.6111111111
SHAFTER.A,20170319,75,50,9.94444444444
SHAFTER.A,20170320,72,53,9.94444444444
SHAFTER.A,20170321,73,55,10.7777777778
SHAFTER.A,20170322,65,49,6.88888888889
SHAFTER.A,20170323,62,44,4.66666666667
SHAFTER.A,20170324,72,43,7.16666666667
SHAFTER.A,20170325,62,51,6.61111111111
SHAFTER.A,20170326,67,50,7.72222222222
SHAFTER.A,20170327,65,50,7.16666666667
SHAFTER.A,20170328,69,49,8.0
SHAFTER.A,20170329,75,46,8.83333333333
SHAFTER.A,20170330,74,44,8.0
SHAFTER.A,20170331,66,44,5.77777777778
SHAFTER.A,20170401,75,41,7.44444444444
SHAFTER.A,20170402,82,45,10.5
SHAFTER.A,20170403,77,48,9.94444444444
SHAFTER.A,20170404,81,45,10.2222222222
SHAFTER.A,20170405,84,48,11.8888888889
SHAFTER.A,20170406,73,53,10.2222222222
SHAFTER.A,20170407,71,57,10.7777777778
SHAFTER.A,20170408,65,40,4.38888888889
SHAFTER.A,20170409,65,37,3.55555555556
SHAFTER.A,20170410,70,39,5.5
SHAFTER.A,20170411,74,43,7.72222222222
SHAFTER.A,20170412,80,46,10.2222222222
SHAFTER.A,20170413,71,49,8.55555555556
SHAFTER.A,20170414,65,43,5.22222222222
SHAFTER.A,20170415,72,39,6.05555555556
SHAFTER.A,20170416,82,46,10.7777777778
SHAFTER.A,20170417,79,56,12.7222222222
SHAFTER.A,20170418,64,55,8.27777777778
SHAFTER.A,20170419,72,53,9.94444444444
SHAFTER.A,20170420,74,49,9.38888888889
SHAFTER.A,20170421,77,47,9.66666666667
SHAFTER.A,20170422,82,50,11.8888888889
SHAFTER.A,20170423,76,52,10.7777777778
SHAFTER.A,20170424,73,49,9.11111111111
SHAFTER.A,20170425,70,48,8.0
SHAFTER.A,20170426,76,49,9.94444444444
SHAFTER.A,20170427,76,52,10.7777777778
SHAFTER.A,20170428,76,46,9.11111111111
SHAFTER.A,20170429,81,48,11.0555555556
SHAFTER.A,20170430,85,47,11.8888888889
SHAFTER.A,20170501,88,62,16.8888888889
SHAFTER.A,20170502,91,59,16.8888888889
SHAFTER.A,20170503,94,63,18.8333333333
SHAFTER.A,20170504,98,64,20.2222222222
SHAFTER.A,20170505,84,53,13.2777777778
SHAFTER.A,20170506,67,48,7.16666666667
SHAFTER.A,20170507,71,52,9.38888888889
SHAFTER.A,20170508,79,59,13.5555555556
SHAFTER.A,20170509,86,54,14.1111111111
SHAFTER.A,20170510,80,55,12.7222222222
SHAFTER.A,20170511,80,54,12.4444444444
SHAFTER.A,20170512,64,49,6.61111111111
SHAFTER.A,20170513,70,42,6.33333333333
SHAFTER.A,20170514,73,44,7.72222222222
SHAFTER.A,20170515,72,50,9.11111111111
SHAFTER.A,20170516,77,53,11.3333333333
SHAFTER.A,20170517,72,53,9.94444444444
SHAFTER.A,20170518,81,49,11.3333333333
SHAFTER.A,20170519,88,52,14.1111111111
SHAFTER.A,20170520,92,54,15.7777777778
SHAFTER.A,20170521,95,59,18.0
SHAFTER.A,20170522,97,60,18.8333333333
SHAFTER.A,20170523,99,63,20.2222222222
SHAFTER.A,20170524,92,61,17.7222222222
SHAFTER.A,20170525,77,54,11.6111111111
SHAFTER.A,20170526,74,52,10.2222222222
SHAFTER.A,20170527,81,51,11.8888888889
SHAFTER.A,20170528,87,56,14.9444444444
SHAFTER.A,20170529,91,62,17.7222222222
SHAFTER.A,20170530,89,63,17.4444444444
SHAFTER.A,20170531,75,60,12.7222222222
SHAFTER.A,20170601,85,57,14.6666666667
SHAFTER.A,20170602,90,60,16.8888888889
SHAFTER.A,20170603,94,63,18.8333333333
SHAFTER.A,20170604,94,62,18.5555555556
SHAFTER.A,20170605,91,55,15.7777777778
SHAFTER.A,20170606,95,56,17.1666666667
SHAFTER.A,20170607,93,57,16.8888888889
SHAFTER.A,20170608,87,59,15.7777777778
SHAFTER.A,20170609,87,58,15.5
SHAFTER.A,20170610,77,59,13.0
SHAFTER.A,20170611,72,51,9.38888888889
SHAFTER.A,20170612,74,47,8.83333333333
SHAFTER.A,20170613,80,50,11.3333333333
SHAFTER.A,20170614,88,55,14.9444444444
SHAFTER.A,20170615,91,59,16.8888888889
SHAFTER.A,20170616,94,60,18.0
SHAFTER.A,20170617,96,67,20.5
SHAFTER.A,20170618,100,72,23.0
SHAFTER.A,20170619,91,57,16.3333333333
SHAFTER.A,20170620,104,74,24.6666666667
SHAFTER.A,20170621,103,74,24.3888888889
SHAFTER.A,20170622,104,72,24.1111111111
SHAFTER.A,20170623,102,71,23.2777777778
SHAFTER.A,20170624,100,70,22.4444444444
SHAFTER.A,20170625,104,70,23.5555555556
SHAFTER.A,20170626,98,65,20.5
SHAFTER.A,20170627,93,63,18.5555555556
SHAFTER.A,20170628,93,62,18.2777777778
SHAFTER.A,20170629,95,61,18.5555555556
SHAFTER.A,20170630,92,60,17.4444444444
SHAFTER.A,20170701,93,60,17.7222222222
SHAFTER.A,20170702,93,60,17.7222222222
SHAFTER.A,20170703,93,60,17.7222222222
SHAFTER.A,20170704,92,60,17.4444444444
SHAFTER.A,20170705,94,60,18.0
SHAFTER.A,20170706,94,60,18.0
SHAFTER.A,20170707,93,61,18.0
SHAFTER.A,20170708,92,60,17.4444444444
SHAFTER.A,20170709,94,61,18.2777777778
SHAFTER.A,20170710,94,62,18.5555555556
SHAFTER.A,20170711,94,62,18.5555555556
SHAFTER.A,20170712,94,62,18.5555555556
SHAFTER.A,20170713,95,63,19.1111111111
SHAFTER.A,20170714,96,63,19.3888888889
SHAFTER.A,20170715,95,63,19.1111111111
SHAFTER.A,20170716,95,63,19.1111111111
SHAFTER.A,20170717,94,62,18.5555555556
SHAFTER.A,20170718,94,62,18.5555555556
SHAFTER.A,20170719,93,62,18.2777777778
SHAFTER.A,20170720,93,62,18.2777777778
SHAFTER.A,20170721,94,62,18.5555555556
SHAFTER.A,20170722,93,62,18.2777777778
SHAFTER.A,20170723,94,63,18.8333333333
SHAFTER.A,20170724,95,63,19.1111111111
SHAFTER.A,20170725,95,63,19.1111111111
SHAFTER.A,20170726,96,63,19.3888888889
SHAFTER.A,20170727,97,63,19.6666666667
SHAFTER.A,20170728,96,62,19.1111111111
SHAFTER.A,20170729,95,63,19.1111111111
SHAFTER.A,20170730,95,63,19.1111111111
SHAFTER.A,20170731,95,63,19.1111111111
SHAFTER.A,20170801,95,62,18.8333333333
SHAFTER.A,20170802,96,62,19.1111111111
SHAFTER.A,20170803,96,62,19.1111111111
SHAFTER.A,20170804,96,62,19.1111111111
SHAFTER.A,20170805,95,61,18.5555555556
SHAFTER.A,20170806,94,61,18.2777777778
SHAFTER.A,20170807,95,62,18.8333333333
SHAFTER.A,20170808,95,62,18.8333333333
SHAFTER.A,20170809,96,62,19.1111111111
SHAFTER.A,20170810,96,62,19.1111111111
SHAFTER.A,20170811,95,61,18.5555555556
SHAFTER.A,20170812,95,61,18.5555555556
SHAFTER.A,20170813,96,62,19.1111111111
SHAFTER.A,20170814,95,62,18.8333333333
SHAFTER.A,20170815,94,61,18.2777777778
SHAFTER.A,20170816,95,61,18.5555555556
SHAFTER.A,20170817,94,61,18.2777777778
SHAFTER.A,20170818,94,61,18.2777777778
SHAFTER.A,20170819,94,60,18.0
SHAFTER.A,20170820,93,59,17.4444444444
SHAFTER.A,20170821,93,59,17.4444444444
SHAFTER.A,20170822,92,60,17.4444444444
SHAFTER.A,20170823,93,60,17.7222222222
SHAFTER.A,20170824,94,60,18.0
SHAFTER.A,20170825,94,59,17.7222222222
SHAFTER.A,20170826,94,60,18.0
SHAFTER.A,20170827,95,60,18.2777777778
SHAFTER.A,20170828,95,60,18.2777777778
SHAFTER.A,20170829,95,60,18.2777777778
SHAFTER.A,20170830,93,60,17.7222222222
SHAFTER.A,20170831,93,60,17.7222222222
SHAFTER.A,20170901,94,60,18.0
SHAFTER.A,20170902,95,60,18.2777777778
SHAFTER.A,20170903,95,61,18.5555555556
SHAFTER.A,20170904,94,60,18.0
SHAFTER.A,20170905,93,59,17.4444444444
SHAFTER.A,20170906,93,59,17.4444444444
SHAFTER.A,20170907,93,57,16.8888888889
SHAFTER.A,20170908,93,57,16.8888888889
SHAFTER.A,20170909,90,57,16.0555555556
SHAFTER.A,20170910,89,56,15.5
SHAFTER.A,20170911,90,56,15.7777777778
SHAFTER.A,20170912,91,55,15.7777777778
SHAFTER.A,20170913,91,56,16.0555555556
SHAFTER.A,20170914,91,55,15.7777777778
SHAFTER.A,20170915,90,55,15.5
SHAFTER.A,20170916,89,56,15.5
SHAFTER.A,20170917,89,55,15.2222222222
SHAFTER.A,20170918,88,55,14.9444444444
SHAFTER.A,20170919,89,55,15.2222222222
SHAFTER.A,20170920,88,55,14.9444444444
SHAFTER.A,20170921,90,55,15.5
SHAFTER.A,20170922,90,55,15.5
SHAFTER.A,20170923,89,55,15.2222222222
SHAFTER.A,20170924,89,55,15.2222222222
SHAFTER.A,20170925,88,55,14.9444444444
SHAFTER.A,20170926,89,54,14.9444444444
SHAFTER.A,20170927,89,55,15.2222222222
SHAFTER.A,20170928,87,55,14.6666666667
SHAFTER.A,20170929,88,54,14.6666666667
SHAFTER.A,20170930,88,54,14.6666666667
SHAFTER.A,20171001,87,54,14.3888888889
SHAFTER.A,20171002,85,54,13.8333333333
SHAFTER.A,20171003,86,52,13.5555555556
SHAFTER.A,20171004,84,52,13.0
SHAFTER.A,20171005,83,51,12.4444444444
SHAFTER.A,20171006,84,50,12.4444444444
SHAFTER.A,20171007,85,51,13.0
SHAFTER.A,20171008,85,50,12.7222222222
SHAFTER.A,20171009,85,49,12.4444444444
SHAFTER.A,20171010,83,49,11.8888888889
SHAFTER.A,20171011,81,48,11.0555555556
SHAFTER.A,20171012,82,48,11.3333333333
SHAFTER.A,20171013,81,48,11.0555555556
SHAFTER.A,20171014,82,48,11.3333333333
SHAFTER.A,20171015,82,47,11.0555555556
SHAFTER.A,20171016,80,48,10.7777777778
SHAFTER.A,20171017,80,47,10.5
SHAFTER.A,20171018,80,47,10.5
SHAFTER.A,20171019,79,47,10.2222222222
SHAFTER.A,20171020,79,46,9.94444444444
SHAFTER.A,20171021,79,47,10.2222222222
SHAFTER.A,20171022,79,45,9.66666666667
SHAFTER.A,20171023,79,45,9.66666666667
SHAFTER.A,20171024,79,47,10.2222222222
SHAFTER.A,20171025,78,45,9.38888888889
SHAFTER.A,20171026,78,45,9.38888888889
SHAFTER.A,20171027,75,44,8.27777777778
SHAFTER.A,20171028,75,45,8.55555555556
SHAFTER.A,20171029,75,44,8.27777777778
SHAFTER.A,20171030,72,44,7.44444444444
SHAFTER.A,20171031,72,44,7.44444444444
SHAFTER.A,20171101,72,42,6.88888888889
SHAFTER.A,20171102,73,42,7.16666666667
SHAFTER.A,20171103,73,42,7.16666666667
SHAFTER.A,20171104,72,42,6.88888888889
SHAFTER.A,20171105,74,41,7.16666666667
SHAFTER.A,20171106,72,42,6.88888888889
SHAFTER.A,20171107,71,42,6.61111111111
SHAFTER.A,20171108,70,43,6.61111111111
SHAFTER.A,20171109,68,41,5.5
SHAFTER.A,20171110,69,41,5.77777777778
SHAFTER.A,20171111,68,41,5.5
SHAFTER.A,20171112,68,41,5.5
SHAFTER.A,20171113,68,40,5.22222222222
SHAFTER.A,20171114,66,40,4.66666666667
SHAFTER.A,20171115,66,39,4.38888888889
SHAFTER.A,20171116,68,39,4.94444444444
SHAFTER.A,20171117,66,41,4.94444444444
SHAFTER.A,20171118,65,40,4.38888888889
SHAFTER.A,20171119,65,39,4.11111111111
SHAFTER.A,20171120,65,39,4.11111111111
SHAFTER.A,20171121,62,38,3.0
SHAFTER.A,20171122,63,37,3.0
SHAFTER.A,20171123,64,36,3.0
SHAFTER.A,20171124,62,37,2.72222222222
SHAFTER.A,20171125,63,38,3.27777777778
SHAFTER.A,20171126,60,35,1.61111111111
SHAFTER.A,20171127,61,35,1.88888888889
SHAFTER.A,20171128,60,34,1.33333333333
SHAFTER.A,20171129,62,35,2.16666666667
SHAFTER.A,20171130,61,36,2.16666666667
SHAFTER.A,20171201,61,34,1.61111111111
SHAFTER.A,20171202,62,34,1.88888888889
SHAFTER.A,20171203,62,35,2.16666666667
SHAFTER.A,20171204,62,36,2.44444444444
SHAFTER.A,20171205,61,36,2.16666666667
SHAFTER.A,20171206,61,37,2.44444444444
SHAFTER.A,20171207,60,36,1.88888888889
SHAFTER.A,20171208,61,37,2.44444444444
SHAFTER.A,20171209,60,35,1.61111111111
SHAFTER.A,20171210,59,37,1.88888888889
SHAFTER.A,20171211,57,37,1.33333333333
SHAFTER.A,20171212,57,37,1.33333333333
SHAFTER.A,20171213,58,36,1.33333333333
SHAFTER.A,20171214,55,35,0.222222222222
SHAFTER.A,20171215,55,35,0.222222222222
SHAFTER.A,20171216,55,34,-0.0555555555556
SHAFTER.A,20171217,55,34,-0.0555555555556
SHAFTER.A,20171218,55,36,0.5
SHAFTER.A,20171219,55,36,0.5
SHAFTER.A,20171220,55,35,0.222222222222
SHAFTER.A,20171221,53,34,-0.611111111111
SHAFTER.A,20171222,52,35,-0.611111111111
SHAFTER.A,20171223,53,34,-0.611111111111
SHAFTER.A,20171224,52,33,-1.16666666667
SHAFTER.A,20171225,53,33,-0.888888888889
SHAFTER.A,20171226,54,33,-0.611111111111
SHAFTER.A,20171227,56,34,0.222222222222
SHAFTER.A,20171228,56,36,0.777777777778
SHAFTER.A,20171229,56,36,0.777777777778
SHAFTER.A,20171230,56,36,0.777777777778
SHAFTER.A,20171231,56,37,1.05555555556
