Station,Date,Air max,min,heat unit
WASCO.C,20170510,80,55,12.7222222222
WASCO.C,20170511,80,54,12.4444444444
WASCO.C,20170512,64,49,6.61111111111
WASCO.C,20170513,70,42,6.33333333333
WASCO.C,20170514,73,44,7.72222222222
WASCO.C,20170515,72,50,9.11111111111
WASCO.C,20170516,77,53,11.3333333333
WASCO.C,20170517,72,53,9.94444444444
WASCO.C,20170518,81,49,11.3333333333
WASCO.C,20170519,88,52,14.1111111111
WASCO.C,20170520,92,54,15.7777777778
WASCO.C,20170521,95,59,18.0
WASCO.C,20170522,97,60,18.8333333333
WASCO.C,20170523,99,63,20.2222222222
WASCO.C,20170524,92,61,17.7222222222
WASCO.C,20170525,77,54,11.6111111111
WASCO.C,20170526,74,52,10.2222222222
WASCO.C,20170527,81,51,11.8888888889
WASCO.C,20170528,87,56,14.9444444444
WASCO.C,20170529,91,62,17.7222222222
WASCO.C,20170530,89,63,17.4444444444
WASCO.C,20170531,75,60,12.7222222222
WASCO.C,20170601,85,57,14.6666666667
WASCO.C,20170602,90,60,16.8888888889
WASCO.C,20170603,94,63,18.8333333333
WASCO.C,20170604,94,62,18.5555555556
WASCO.C,20170605,91,55,15.7777777778
WASCO.C,20170606,95,56,17.1666666667
WASCO.C,20170607,93,57,16.8888888889
WASCO.C,20170608,87,59,15.7777777778
WASCO.C,20170609,87,58,15.5
WASCO.C,20170610,77,59,13.0
WASCO.C,20170611,72,51,9.38888888889
WASCO.C,20170612,74,47,8.83333333333
WASCO.C,20170613,80,50,11.3333333333
WASCO.C,20170614,88,55,14.9444444444
WASCO.C,20170615,91,59,16.8888888889
WASCO.C,20170616,94,60,18.0
WASCO.C,20170617,96,67,20.5
WASCO.C,20170618,100,72,23.0
WASCO.C,20170619,97,61,19.1111111111
WASCO.C,20170620,104,74,24.6666666667
WASCO.C,20170621,103,74,24.3888888889
WASCO.C,20170622,104,72,24.1111111111
WASCO.C,20170623,102,71,23.2777777778
WASCO.C,20170624,100,70,22.4444444444
WASCO.C,20170625,104,70,23.5555555556
WASCO.C,20170626,98,65,20.5
WASCO.C,20170627,93,63,18.5555555556
WASCO.C,20170628,93,62,18.2777777778
WASCO.C,20170629,95,61,18.5555555556
WASCO.C,20170630,96,62,19.1111111111
WASCO.C,20170701,98,63,19.9444444444
WASCO.C,20170702,99,64,20.5
WASCO.C,20170703,99,64,20.5
WASCO.C,20170704,99,64,20.5
WASCO.C,20170705,99,65,20.7777777778
WASCO.C,20170706,99,64,20.5
WASCO.C,20170707,99,65,20.7777777778
WASCO.C,20170708,99,66,21.0555555556
WASCO.C,20170709,99,65,20.7777777778
WASCO.C,20170710,100,66,21.3333333333
WASCO.C,20170711,99,65,20.7777777778
WASCO.C,20170712,100,65,21.0555555556
WASCO.C,20170713,101,66,21.6111111111
WASCO.C,20170714,102,67,22.1666666667
WASCO.C,20170715,101,66,21.6111111111
WASCO.C,20170716,100,66,21.3333333333
WASCO.C,20170717,100,65,21.0555555556
WASCO.C,20170718,99,66,21.0555555556
WASCO.C,20170719,99,66,21.0555555556
WASCO.C,20170720,99,65,20.7777777778
WASCO.C,20170721,99,66,21.0555555556
WASCO.C,20170722,99,65,20.7777777778
WASCO.C,20170723,99,65,20.7777777778
WASCO.C,20170724,100,64,20.7777777778
WASCO.C,20170725,100,65,21.0555555556
WASCO.C,20170726,100,65,21.0555555556
WASCO.C,20170727,101,66,21.6111111111
WASCO.C,20170728,101,66,21.6111111111
WASCO.C,20170729,101,65,21.3333333333
WASCO.C,20170730,99,66,21.0555555556
WASCO.C,20170731,100,65,21.0555555556
WASCO.C,20170801,99,64,20.5
WASCO.C,20170802,100,65,21.0555555556
WASCO.C,20170803,100,65,21.0555555556
WASCO.C,20170804,100,64,20.7777777778
WASCO.C,20170805,99,64,20.5
WASCO.C,20170806,99,63,20.2222222222
WASCO.C,20170807,100,64,20.7777777778
WASCO.C,20170808,100,65,21.0555555556
WASCO.C,20170809,100,65,21.0555555556
WASCO.C,20170810,100,66,21.3333333333
WASCO.C,20170811,99,63,20.2222222222
WASCO.C,20170812,99,64,20.5
WASCO.C,20170813,98,65,20.5
WASCO.C,20170814,99,65,20.7777777778
WASCO.C,20170815,98,62,19.6666666667
WASCO.C,20170816,98,62,19.6666666667
WASCO.C,20170817,99,63,20.2222222222
WASCO.C,20170818,98,63,19.9444444444
WASCO.C,20170819,97,62,19.3888888889
WASCO.C,20170820,96,61,18.8333333333
WASCO.C,20170821,97,62,19.3888888889
WASCO.C,20170822,96,62,19.1111111111
WASCO.C,20170823,96,62,19.1111111111
WASCO.C,20170824,98,62,19.6666666667
WASCO.C,20170825,97,62,19.3888888889
WASCO.C,20170826,97,62,19.3888888889
WASCO.C,20170827,98,63,19.9444444444
WASCO.C,20170828,98,62,19.6666666667
WASCO.C,20170829,98,63,19.9444444444
WASCO.C,20170830,97,62,19.3888888889
WASCO.C,20170831,97,62,19.3888888889
WASCO.C,20170901,96,63,19.3888888889
WASCO.C,20170902,97,63,19.6666666667
WASCO.C,20170903,97,63,19.6666666667
WASCO.C,20170904,97,62,19.3888888889
WASCO.C,20170905,97,61,19.1111111111
WASCO.C,20170906,96,62,19.1111111111
WASCO.C,20170907,96,61,18.8333333333
WASCO.C,20170908,96,60,18.5555555556
WASCO.C,20170909,94,60,18.0
WASCO.C,20170910,92,59,17.1666666667
WASCO.C,20170911,92,59,17.1666666667
WASCO.C,20170912,93,58,17.1666666667
WASCO.C,20170913,92,59,17.1666666667
WASCO.C,20170914,91,58,16.6111111111
WASCO.C,20170915,92,58,16.8888888889
WASCO.C,20170916,91,58,16.6111111111
WASCO.C,20170917,92,58,16.8888888889
WASCO.C,20170918,92,58,16.8888888889
WASCO.C,20170919,91,58,16.6111111111
WASCO.C,20170920,91,57,16.3333333333
WASCO.C,20170921,91,57,16.3333333333
WASCO.C,20170922,91,57,16.3333333333
WASCO.C,20170923,90,57,16.0555555556
WASCO.C,20170924,90,56,15.7777777778
WASCO.C,20170925,91,57,16.3333333333
WASCO.C,20170926,90,56,15.7777777778
WASCO.C,20170927,90,57,16.0555555556
WASCO.C,20170928,89,57,15.7777777778
WASCO.C,20170929,90,56,15.7777777778
WASCO.C,20170930,90,56,15.7777777778
WASCO.C,20171001,89,56,15.5
WASCO.C,20171002,87,54,14.3888888889
WASCO.C,20171003,86,54,14.1111111111
WASCO.C,20171004,86,53,13.8333333333
WASCO.C,20171005,86,53,13.8333333333
WASCO.C,20171006,85,52,13.2777777778
WASCO.C,20171007,86,53,13.8333333333
WASCO.C,20171008,87,52,13.8333333333
WASCO.C,20171009,86,52,13.5555555556
WASCO.C,20171010,86,51,13.2777777778
WASCO.C,20171011,84,51,12.7222222222
WASCO.C,20171012,83,50,12.1666666667
WASCO.C,20171013,82,50,11.8888888889
WASCO.C,20171014,83,49,11.8888888889
WASCO.C,20171015,83,49,11.8888888889
WASCO.C,20171016,83,48,11.6111111111
WASCO.C,20171017,81,48,11.0555555556
WASCO.C,20171018,81,49,11.3333333333
WASCO.C,20171019,82,49,11.6111111111
WASCO.C,20171020,81,49,11.3333333333
WASCO.C,20171021,80,48,10.7777777778
WASCO.C,20171022,80,47,10.5
WASCO.C,20171023,81,47,10.7777777778
WASCO.C,20171024,80,48,10.7777777778
WASCO.C,20171025,78,48,10.2222222222
WASCO.C,20171026,78,46,9.66666666667
WASCO.C,20171027,76,46,9.11111111111
WASCO.C,20171028,76,46,9.11111111111
WASCO.C,20171029,76,45,8.83333333333
WASCO.C,20171030,73,45,8.0
WASCO.C,20171031,72,45,7.72222222222
WASCO.C,20171101,72,44,7.44444444444
WASCO.C,20171102,72,44,7.44444444444
WASCO.C,20171103,73,43,7.44444444444
WASCO.C,20171104,72,43,7.16666666667
WASCO.C,20171105,73,43,7.44444444444
WASCO.C,20171106,73,43,7.44444444444
WASCO.C,20171107,72,44,7.44444444444
WASCO.C,20171108,71,44,7.16666666667
WASCO.C,20171109,69,42,6.05555555556
WASCO.C,20171110,70,42,6.33333333333
WASCO.C,20171111,69,42,6.05555555556
WASCO.C,20171112,68,42,5.77777777778
WASCO.C,20171113,69,42,6.05555555556
WASCO.C,20171114,67,42,5.5
WASCO.C,20171115,66,40,4.66666666667
WASCO.C,20171116,67,40,4.94444444444
WASCO.C,20171117,66,42,5.22222222222
WASCO.C,20171118,65,41,4.66666666667
WASCO.C,20171119,66,40,4.66666666667
WASCO.C,20171120,65,39,4.11111111111
WASCO.C,20171121,63,39,3.55555555556
WASCO.C,20171122,64,38,3.55555555556
WASCO.C,20171123,65,37,3.55555555556
WASCO.C,20171124,62,38,3.0
WASCO.C,20171125,62,38,3.0
WASCO.C,20171126,61,37,2.44444444444
WASCO.C,20171127,62,36,2.44444444444
WASCO.C,20171128,61,36,2.16666666667
WASCO.C,20171129,63,36,2.72222222222
WASCO.C,20171130,60,35,1.61111111111
WASCO.C,20171201,61,36,2.16666666667
WASCO.C,20171202,62,35,2.16666666667
WASCO.C,20171203,62,36,2.44444444444
WASCO.C,20171204,61,36,2.16666666667
WASCO.C,20171205,60,36,1.88888888889
WASCO.C,20171206,60,37,2.16666666667
WASCO.C,20171207,60,37,2.16666666667
WASCO.C,20171208,61,37,2.44444444444
WASCO.C,20171209,61,36,2.16666666667
WASCO.C,20171210,58,37,1.61111111111
WASCO.C,20171211,59,38,2.16666666667
WASCO.C,20171212,57,36,1.05555555556
WASCO.C,20171213,57,35,0.777777777778
WASCO.C,20171214,56,35,0.5
WASCO.C,20171215,56,35,0.5
WASCO.C,20171216,55,34,-0.0555555555556
WASCO.C,20171217,56,34,0.222222222222
WASCO.C,20171218,57,34,0.5
WASCO.C,20171219,56,35,0.5
WASCO.C,20171220,55,35,0.222222222222
WASCO.C,20171221,54,34,-0.333333333333
WASCO.C,20171222,53,34,-0.611111111111
WASCO.C,20171223,53,33,-0.888888888889
WASCO.C,20171224,53,33,-0.888888888889
WASCO.C,20171225,53,32,-1.16666666667
WASCO.C,20171226,55,32,-0.611111111111
WASCO.C,20171227,56,33,-0.0555555555556
WASCO.C,20171228,56,34,0.222222222222
WASCO.C,20171229,56,35,0.5
WASCO.C,20171230,56,34,0.222222222222
WASCO.C,20171231,57,36,1.05555555556
